version 2
instanceKlass  @bci java/lang/runtime/SwitchBootstraps generateTypeSwitch (Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/Class;[Ljava/lang/Object;)Ljava/lang/invoke/MethodHandle; 70 <appendix> member <vmtarget> ; # java/lang/runtime/SwitchBootstraps$$Lambda+0x80000001c
instanceKlass jdk/internal/misc/PreviewFeatures
instanceKlass java/lang/runtime/SwitchBootstraps
instanceKlass org/springframework/beans/AbstractNestablePropertyAccessor$PropertyTokenHolder
instanceKlass java/lang/reflect/AnnotatedWildcardType
instanceKlass org/springframework/beans/factory/config/TypedStringValue
instanceKlass org/hibernate/validator/internal/properties/javabean/JavaBeanHelper$JavaBeanPropertyImpl
instanceKlass org/hibernate/validator/spi/nodenameprovider/JavaBeanProperty
instanceKlass  @bci java/util/stream/Collectors joining (Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)Ljava/util/stream/Collector; 22 <appendix> argL0 ; # java/util/stream/Collectors$$Lambda+0x800000049
instanceKlass  @bci java/util/stream/Collectors joining (Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)Ljava/util/stream/Collector; 17 <appendix> argL0 ; # java/util/stream/Collectors$$Lambda+0x800000047
instanceKlass  @bci java/util/stream/Collectors joining (Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)Ljava/util/stream/Collector; 12 <appendix> argL0 ; # java/util/stream/Collectors$$Lambda+0x800000044
instanceKlass org/hibernate/validator/internal/properties/PropertyAccessor
instanceKlass  @bci java/util/stream/Collectors joining (Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)Ljava/util/stream/Collector; 7 <appendix> member <vmtarget> ; # java/util/stream/Collectors$$Lambda+0x80000004c
instanceKlass  @bci java/lang/Class methodToString (Ljava/lang/String;[Ljava/lang/Class;)Ljava/lang/String; 42 <appendix> argL0 ; # java/lang/Class$$Lambda+0x00000000301601a8
instanceKlass org/springframework/context/annotation/ConfigurationClassBeanDefinitionReader
instanceKlass jdk/internal/vm/annotation/IntrinsicCandidate
instanceKlass org/springframework/core/convert/Property
instanceKlass org/hibernate/validator/internal/metadata/provider/AnnotationMetaDataProvider$TypeArgumentExecutableParameterLocation
instanceKlass org/hibernate/validator/internal/metadata/core/AnnotationProcessingOptionsImpl$ExecutableParameterKey
instanceKlass com/sun/beans/WildcardTypeImpl
instanceKlass com/sun/beans/WeakCache
instanceKlass com/sun/beans/TypeResolver
instanceKlass org/hibernate/validator/internal/properties/javabean/JavaBeanParameter
instanceKlass java/beans/SimpleBeanInfo
instanceKlass java/beans/MethodRef
instanceKlass org/springframework/beans/factory/aot/BeanFactoryInitializationAotContribution
instanceKlass org/hibernate/validator/internal/metadata/raw/AbstractConstrainedElement
instanceKlass org/hibernate/validator/internal/metadata/raw/ConstrainedElement
instanceKlass org/springframework/beans/factory/aot/BeanRegistrationAotContribution
instanceKlass org/springframework/beans/factory/support/RegisteredBean
instanceKlass org/springframework/beans/PropertyDescriptorUtils
instanceKlass org/springframework/beans/SimpleBeanInfoFactory
instanceKlass org/hibernate/validator/internal/util/TypeVariables
instanceKlass java/beans/BeanInfo
instanceKlass org/springframework/data/util/KotlinBeanInfoFactory
instanceKlass org/springframework/beans/BeanInfoFactory
instanceKlass org/hibernate/validator/internal/metadata/aggregated/CascadingMetaData
instanceKlass org/hibernate/validator/internal/metadata/aggregated/CascadingMetaDataBuilder
instanceKlass org/springframework/beans/CachedIntrospectionResults
instanceKlass jakarta/validation/groups/ConvertGroup$List
instanceKlass org/springframework/beans/PropertyAccessorUtils
instanceKlass jakarta/validation/groups/ConvertGroup
instanceKlass  @bci org/springframework/beans/factory/support/DefaultSingletonBeanRegistry registerDependentBean (Ljava/lang/String;Ljava/lang/String;)V 76 <appendix> argL0 ; # org/springframework/beans/factory/support/DefaultSingletonBeanRegistry$$Lambda+0x0000000030210000
instanceKlass  @bci org/springframework/beans/factory/support/DefaultSingletonBeanRegistry registerDependentBean (Ljava/lang/String;Ljava/lang/String;)V 19 <appendix> argL0 ; # org/springframework/beans/factory/support/DefaultSingletonBeanRegistry$$Lambda+0x000000003020fcb0
instanceKlass jakarta/validation/Valid
instanceKlass java/lang/reflect/AnnotatedArrayType
instanceKlass org/reactivestreams/Publisher
instanceKlass java/lang/reflect/AnnotatedParameterizedType
instanceKlass sun/reflect/annotation/AnnotatedTypeFactory$AnnotatedTypeBaseImpl
instanceKlass sun/reflect/annotation/AnnotatedTypeFactory
instanceKlass org/springframework/beans/factory/support/DisposableBeanAdapter
instanceKlass sun/reflect/annotation/TypeAnnotation$LocationInfo$Location
instanceKlass sun/reflect/annotation/TypeAnnotation$LocationInfo
instanceKlass sun/reflect/annotation/TypeAnnotation
instanceKlass sun/reflect/annotation/TypeAnnotationParser
instanceKlass org/springframework/beans/factory/InitializingBean
instanceKlass org/hibernate/validator/internal/metadata/provider/AnnotationMetaDataProvider$TypeArgumentReturnValueLocation
instanceKlass  @bci org/springframework/context/expression/StandardBeanExpressionResolver evaluate (Ljava/lang/String;Lorg/springframework/beans/factory/config/BeanExpressionContext;)Ljava/lang/Object; 176 <appendix> member <vmtarget> ; # org/springframework/context/expression/StandardBeanExpressionResolver$$Lambda+0x000000003020edc0
instanceKlass  @bci java/util/stream/Collectors mapMerger (Ljava/util/function/BinaryOperator;)Ljava/util/function/BinaryOperator; 1 <appendix> member <vmtarget> ; # java/util/stream/Collectors$$Lambda+0x000000003015bdd8
instanceKlass org/springframework/expression/spel/support/StandardTypeConverter
instanceKlass  @bci java/util/stream/Collectors groupingBy (Ljava/util/function/Function;Ljava/util/function/Supplier;Ljava/util/stream/Collector;)Ljava/util/stream/Collector; 19 <appendix> member <vmtarget> ; # java/util/stream/Collectors$$Lambda+0x000000003015bb98
instanceKlass org/springframework/expression/spel/support/StandardTypeLocator
instanceKlass  @bci java/util/stream/Collectors groupingBy (Ljava/util/function/Function;Ljava/util/stream/Collector;)Ljava/util/stream/Collector; 1 <appendix> argL0 ; # java/util/stream/Collectors$$Lambda+0x000000003015b970
instanceKlass  @bci java/util/stream/Collectors toList ()Ljava/util/stream/Collector; 14 <appendix> argL0 ; # java/util/stream/Collectors$$Lambda+0x000000003015b720
instanceKlass org/springframework/context/expression/BeanFactoryResolver
instanceKlass  @bci java/util/stream/Collectors toList ()Ljava/util/stream/Collector; 9 <appendix> argL0 ; # java/util/stream/Collectors$$Lambda+0x000000003015b4e8
instanceKlass org/springframework/context/expression/EnvironmentAccessor
instanceKlass  @bci java/util/stream/Collectors toList ()Ljava/util/stream/Collector; 4 <appendix> argL0 ; # java/util/stream/Collectors$$Lambda+0x000000003015b2c0
instanceKlass  @bci org/hibernate/validator/internal/metadata/provider/AnnotationMetaDataProvider findExecutableMetaData (Ljava/lang/reflect/Executable;)Lorg/hibernate/validator/internal/metadata/raw/ConstrainedExecutable; 32 <appendix> argL0 ; # org/hibernate/validator/internal/metadata/provider/AnnotationMetaDataProvider$$Lambda+0x000000003020dfd0
instanceKlass org/springframework/context/expression/MapAccessor
instanceKlass org/springframework/expression/spel/CompilablePropertyAccessor
instanceKlass org/springframework/asm/Opcodes
instanceKlass org/hibernate/validator/internal/metadata/descriptor/ConstraintDescriptorImpl
instanceKlass org/springframework/context/expression/BeanFactoryAccessor
instanceKlass  @bci java/lang/ClassLoader definePackage (Ljava/lang/String;Ljava/lang/Module;)Ljava/lang/Package; 73 <appendix> member <vmtarget> ; # java/lang/ClassLoader$$Lambda+0x000000003015b080
instanceKlass org/springframework/expression/spel/support/ReflectivePropertyAccessor
instanceKlass  @bci jdk/internal/loader/BootLoader$PackageHelper findModule (Ljava/lang/String;)Ljava/lang/Module; 90 <appendix> member <vmtarget> ; # jdk/internal/loader/BootLoader$PackageHelper$$Lambda+0x000000003015ae50
instanceKlass jdk/internal/loader/BootLoader$PackageHelper
instanceKlass org/hibernate/validator/internal/metadata/location/ConstraintLocation$1
instanceKlass org/springframework/context/expression/BeanExpressionContextAccessor
instanceKlass org/springframework/expression/TypedValue
instanceKlass org/hibernate/validator/internal/properties/javabean/JavaBeanHelper$JavaBeanConstrainableExecutable
instanceKlass org/springframework/expression/spel/support/StandardOperatorOverloader
instanceKlass org/hibernate/validator/internal/util/privilegedactions/GetDeclaredMethods
instanceKlass org/hibernate/validator/internal/util/privilegedactions/GetDeclaredFields
instanceKlass org/springframework/expression/spel/support/StandardTypeComparator
instanceKlass org/springframework/expression/OperatorOverloader
instanceKlass org/springframework/expression/TypeComparator
instanceKlass org/springframework/expression/spel/support/StandardEvaluationContext
instanceKlass org/hibernate/validator/internal/metadata/provider/AnnotationMetaDataProvider$TypeArgumentLocation
instanceKlass org/springframework/expression/common/LiteralExpression
instanceKlass org/hibernate/validator/internal/properties/Field
instanceKlass org/springframework/beans/factory/config/AutowiredPropertyMarker
instanceKlass org/hibernate/validator/internal/metadata/provider/AnnotationMetaDataProvider
instanceKlass org/hibernate/validator/internal/metadata/provider/MetaDataProvider
instanceKlass org/springframework/beans/factory/support/BeanDefinitionValueResolver
instanceKlass org/hibernate/validator/internal/metadata/aggregated/BeanMetaData
instanceKlass org/hibernate/validator/internal/metadata/facets/Validatable
instanceKlass org/hibernate/validator/internal/metadata/BeanMetaDataManagerImpl
instanceKlass  @bci org/hibernate/validator/internal/engine/ValidatorFactoryImpl createValidator (Ljakarta/validation/ConstraintValidatorFactory;Lorg/hibernate/validator/internal/engine/ConstraintCreationContext;Lorg/hibernate/validator/internal/engine/ValidatorFactoryScopedContext;Lorg/hibernate/validator/internal/engine/MethodValidationConfiguration;)Ljakarta/validation/Validator; 26 <appendix> member <vmtarget> ; # org/hibernate/validator/internal/engine/ValidatorFactoryImpl$$Lambda+0x0000000030207cc0
instanceKlass org/hibernate/validator/internal/engine/ValidatorFactoryImpl$BeanMetaDataManagerKey
instanceKlass org/hibernate/validator/internal/util/StringHelper
instanceKlass org/xml/sax/InputSource
instanceKlass org/hibernate/validator/internal/metadata/core/AnnotationProcessingOptionsImpl
instanceKlass org/hibernate/validator/internal/metadata/core/AnnotationProcessingOptions
instanceKlass org/springframework/beans/AbstractNestablePropertyAccessor$PropertyHandler
instanceKlass org/hibernate/validator/cfg/context/ConstraintDefinitionContext
instanceKlass org/hibernate/validator/cfg/context/TypeConstraintMappingContext
instanceKlass org/hibernate/validator/cfg/context/AnnotationIgnoreOptions
instanceKlass org/hibernate/validator/cfg/context/AnnotationProcessingOptions
instanceKlass org/hibernate/validator/cfg/context/ConstructorTarget
instanceKlass org/hibernate/validator/cfg/context/MethodTarget
instanceKlass org/hibernate/validator/cfg/context/PropertyTarget
instanceKlass org/hibernate/validator/cfg/context/ConstraintMappingTarget
instanceKlass org/hibernate/validator/cfg/context/ConstraintDefinitionTarget
instanceKlass org/hibernate/validator/cfg/context/TypeTarget
instanceKlass org/hibernate/validator/cfg/context/Constrainable
instanceKlass org/hibernate/validator/internal/cfg/context/DefaultConstraintMapping
instanceKlass org/springframework/beans/factory/parsing/PassThroughSourceExtractor
instanceKlass org/hibernate/validator/internal/engine/ValidatorFactoryConfigurationHelper$DefaultConstraintMappingBuilder
instanceKlass org/springframework/beans/BeanUtils
instanceKlass org/hibernate/validator/internal/engine/ServiceLoaderBasedConstraintMappingContributor
instanceKlass org/springframework/beans/factory/aot/BeanRegistrationCodeFragments
instanceKlass org/hibernate/validator/internal/metadata/DefaultBeanMetaDataClassNormalizer
instanceKlass org/hibernate/validator/internal/util/logging/formatter/ClassObjectFormatter
instanceKlass  @bci org/springframework/beans/factory/support/AbstractBeanFactory doGetBean (Ljava/lang/String;Ljava/lang/Class;[Ljava/lang/Object;Z)Ljava/lang/Object; 424 <appendix> member <vmtarget> ; # org/springframework/beans/factory/support/AbstractBeanFactory$$Lambda+0x00000000302013d8
instanceKlass  @bci org/springframework/beans/factory/support/AbstractBeanFactory doGetBean (Ljava/lang/String;Ljava/lang/Class;[Ljava/lang/Object;Z)Ljava/lang/Object; 254 <appendix> member <vmtarget> ; # org/springframework/beans/factory/support/AbstractBeanFactory$$Lambda+0x00000000302011a8
instanceKlass org/hibernate/validator/internal/properties/DefaultGetterPropertySelectionStrategy
instanceKlass org/springframework/beans/factory/support/NullBean
instanceKlass org/hibernate/validator/internal/properties/Getter
instanceKlass org/hibernate/validator/internal/properties/Property
instanceKlass  @bci org/springframework/beans/factory/BeanFactoryUtils transformedBeanName (Ljava/lang/String;)Ljava/lang/String; 21 <appendix> argL0 ; # org/springframework/beans/factory/BeanFactoryUtils$$Lambda+0x0000000030200208
instanceKlass org/hibernate/validator/spi/nodenameprovider/Property
instanceKlass org/hibernate/validator/spi/properties/ConstrainableExecutable
instanceKlass org/springframework/beans/factory/support/AbstractBeanFactory$BeanPostProcessorCache
instanceKlass org/hibernate/validator/internal/properties/javabean/JavaBeanExecutable
instanceKlass org/hibernate/validator/internal/properties/javabean/JavaBeanAnnotatedConstrainable
instanceKlass org/hibernate/validator/internal/properties/javabean/JavaBeanAnnotatedElement
instanceKlass org/hibernate/validator/internal/properties/Callable
instanceKlass org/hibernate/validator/internal/properties/Constrainable
instanceKlass org/hibernate/validator/internal/properties/javabean/JavaBeanHelper
instanceKlass  @bci org/springframework/core/annotation/TypeMappedAnnotation getValueExtractor (Ljava/lang/Object;)Lorg/springframework/core/annotation/ValueExtractor; 7 <appendix> argL0 ; # org/springframework/core/annotation/TypeMappedAnnotation$$Lambda+0x00000000301fd2a0
instanceKlass org/springframework/beans/factory/config/RuntimeBeanReference
instanceKlass org/springframework/beans/factory/config/BeanReference
instanceKlass com/fasterxml/classmate/Filter
instanceKlass org/springframework/beans/MutablePropertyValues
instanceKlass org/hibernate/validator/internal/util/ExecutableHelper
instanceKlass org/springframework/beans/factory/support/InstanceSupplier
